pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T12:13:43.479,236938,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,0,6,0,6,0,7,1,7,1,7,2,7,2,7,2,8,3,8,3,8,3,8,4,8,4,8,4,8,5,8,5,8,6,8,6,8,6,8,7,8,7,8,7,8,7,7,7,7,7,0,0,7,7,7,7,6,7,7,7,6,6,7,6,6,6,6,6,6,5,7,5,7,5,7,4,7,4,7,4,7,4,7,3,8,3,8,3,8,3,8,2,8,2,8,2,9,2,9,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-59,-6,-59,-8,-58,-4,-59,-9,-59,-10,-58,-11,-57,-11,-56,-13,-56,-13,-54,-11,-56,-12,-55,-13,-54,-16,-52,-17,-50,-21,-50,-23,-51,-23,-50,-22,-51,-23,-47,-22,-48,-23,-47,-28,-47,-26,-49,-23,-48,-26,-48,-26,-45,-32,-46,-32,-44,-31,-46,-33,-45,-31,-48,-30,-46,-29,-47,-29,-48,-30,-47,-27,-49,-25,-52,-25,-51,-22,-50,-23,-47,-23,-49,-23,-48,-21,-48,-17,-49,-16,-47,-13,-47,-11,-47,-10,-45,-6,-45,-4,-44,-2,-44,-1,-43,0,-41,2,-41,5,-39,8,-37,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.504,236962,-53,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-6,3,-7,2,-7,2,-7,2,-7,2,-8,1,-8,1,-8,1,-9,0,-9,0,-10,0,-10,0,-10,0,-10,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,0,0,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,0,-9,0,-9,0,-9,0,-9,0,-9,1,-9,1,-9,2,-9,2,-9,2,-9,3,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,41,46,40,40,39,43,42,42,38,39,42,42,40,38,42,39,40,35,42,33,45,32,43,32,45,31,44,31,45,28,45,29,45,27,45,26,47,26,44,26,46,24,47,22,49,19,49,18,49,19,51,18,52,20,50,17,50,17,48,19,51,19,52,20,47,21,53,20,50,20,54,20,54,19,51,20,49,21,50,23,46,25,46,23,43,26,42,27,42,29,38,27,37,31,34,27,35,29,34,30,30,30,27,31,26,31,22,35,19,33,18,35,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.529,236986,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,5,-4,6,-3,6,-3,7,-3,7,-2,7,-2,8,-2,8,-1,8,-1,9,-1,9,-1,9,-1,9,-1,9,0,10,0,10,1,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,2,10,2,0,0,9,3,10,3,9,3,9,2,9,2,9,2,9,2,8,2,8,2,9,1,9,0,8,0,8,0,8,-1,9,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-3,8,-3,8,-3,8,-4,8,-4,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-50,-38,-48,-41,-44,-41,-45,-40,-44,-41,-42,-43,-44,-37,-42,-40,-44,-43,-37,-41,-40,-42,-40,-40,-38,-45,-33,-43,-35,-48,-32,-45,-31,-48,-28,-48,-30,-49,-29,-46,-29,-44,-25,-47,-22,-49,-28,-49,-23,-47,-26,-49,-22,-54,-22,-50,-24,-53,-22,-53,-18,-49,-21,-52,-23,-51,-23,-53,-23,-53,-26,-52,-29,-52,-26,-50,-26,-50,-28,-47,-27,-46,-26,-43,-29,-44,-29,-42,-30,-41,-30,-39,-30,-35,-32,-32,-30,-32,-33,-31,-35,-25,-34,-25,-35,-24,-32,-20,-37,-23,-35,-15,-36,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.558,237008,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,6,-2,6,-1,6,-1,6,-1,7,0,7,0,7,0,7,1,7,1,8,1,8,1,8,2,9,2,9,2,9,2,9,3,9,3,9,4,9,4,9,5,9,5,8,5,9,5,8,5,8,5,0,0,8,5,8,4,8,5,8,4,8,4,8,4,7,4,7,4,7,4,7,3,7,2,7,2,8,2,8,2,8,1,8,1,8,1,8,0,8,0,8,0,8,0,8,-1,8,-1,8,-2,8,-2,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-49,-33,-48,-36,-50,-33,-48,-34,-45,-36,-46,-34,-45,-37,-46,-37,-42,-39,-44,-37,-43,-37,-41,-38,-39,-38,-37,-40,-37,-41,-36,-41,-35,-43,-32,-43,-32,-42,-31,-46,-31,-43,-28,-48,-29,-46,-28,-46,-30,-46,-27,-45,-24,-51,-26,-49,-25,-50,-24,-48,-22,-51,-25,-48,-26,-52,-26,-48,-26,-51,-28,-51,-29,-48,-29,-48,-31,-45,-29,-44,-29,-46,-30,-43,-32,-41,-30,-41,-33,-36,-32,-38,-34,-34,-33,-34,-35,-31,-35,-28,-36,-27,-35,-23,-35,-22,-35,-20,-36,-17,-36,-13,-37,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.584,237032,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-6,-4,-5,-4,-6,-5,-5,-5,-6,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-9,-5,-9,-4,-9,-5,-10,-4,-9,-4,-10,-4,-10,-4,-10,-4,-11,-4,-10,-3,-10,-3,-11,-3,-10,0,0,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-7,-6,-7,-6,-7,-6,-6,-7,-6,-7,-6,-7,-5,-7,-5,-8,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,48,-35,42,-36,53,-36,45,-32,44,-36,53,-25,44,-34,53,-28,44,-30,51,-25,46,-26,49,-28,50,-19,45,-23,47,-22,50,-15,52,-17,51,-17,55,-16,45,-16,56,-15,47,-14,57,-9,53,-10,51,-10,52,-7,44,-8,55,-7,55,-6,56,-6,53,-6,60,-7,47,-6,59,-8,50,-6,57,-8,56,-10,56,-7,56,-13,55,-12,47,-14,49,-13,53,-16,49,-18,54,-16,41,-19,48,-16,39,-18,41,-19,38,-22,37,-22,37,-24,38,-22,31,-24,28,-28,26,-31,25,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.610,237054,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-3,-6,-3,-7,-3,-7,-2,-7,-2,-8,-2,-8,-1,-8,-1,-9,-1,-9,0,-9,0,-10,0,-10,0,-10,0,-10,1,-10,1,-11,1,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,3,-11,3,-10,0,0,4,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,2,-9,1,-9,1,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-10,-1,-9,-1,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-9,-4,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,27,-52,28,-49,29,-53,27,-54,31,-51,30,-52,33,-48,31,-47,33,-46,34,-48,32,-46,34,-46,34,-42,36,-43,36,-41,37,-39,38,-37,40,-38,39,-37,41,-37,41,-36,40,-32,43,-35,42,-33,42,-33,42,-32,46,-32,45,-29,45,-32,48,-31,48,-33,47,-32,47,-32,44,-36,45,-32,44,-33,44,-36,44,-35,43,-37,41,-38,44,-38,39,-35,39,-37,38,-37,34,-42,34,-40,30,-39,29,-39,27,-41,23,-40,23,-40,21,-39,18,-38,16,-39,13,-40,10,-39,5,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.636,237078,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,-1,6,-1,6,-2,7,-2,7,-3,7,-3,7,-3,7,-4,7,-4,8,-4,8,-5,8,-5,8,-5,8,-6,9,-6,8,-6,8,-6,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,7,-8,7,0,0,-8,7,-8,7,-8,7,-7,7,-7,7,-7,7,-7,7,-6,7,-6,7,-6,7,-5,7,-5,7,-4,7,-4,7,-4,7,-4,8,-4,7,-3,8,-3,8,-3,8,-3,8,-2,8,-2,9,-1,9,-1,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-1,58,0,59,-4,60,0,58,-5,59,-4,58,-7,57,-6,54,-7,57,-10,57,-10,56,-9,55,-11,52,-14,55,-14,53,-17,51,-16,49,-18,51,-18,50,-20,51,-21,49,-20,50,-24,49,-22,48,-22,48,-24,47,-26,49,-27,46,-28,50,-29,48,-29,51,-29,47,-28,48,-27,50,-27,49,-27,50,-25,50,-24,51,-22,51,-22,50,-22,50,-22,48,-20,48,-17,48,-15,49,-15,49,-11,46,-9,47,-10,46,-5,45,-4,45,-1,42,1,41,1,40,4,39,6,36,11,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.659,237101,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,6,-2,6,-1,6,-1,7,-1,7,-1,7,0,7,0,8,0,8,0,8,1,8,1,9,2,9,2,9,2,9,3,9,3,9,3,9,4,9,4,9,4,9,5,9,4,9,5,9,5,9,5,0,0,8,5,8,5,8,5,8,5,8,4,8,4,8,4,8,4,8,4,8,3,7,3,8,3,8,2,8,2,8,2,8,2,8,1,8,1,8,0,8,0,8,0,9,0,8,-1,9,-1,9,-2,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-61,7,-55,6,-62,5,-58,3,-56,4,-60,3,-54,1,-62,1,-54,0,-59,-1,-53,-3,-56,-3,-55,-6,-51,-5,-51,-7,-55,-7,-54,-11,-54,-12,-58,-11,-48,-12,-57,-13,-47,-17,-54,-17,-51,-16,-52,-17,-54,-17,-47,-19,-50,-20,-52,-20,-51,-21,-54,-24,-56,-17,-50,-21,-57,-18,-49,-18,-54,-18,-52,-16,-54,-16,-53,-15,-56,-12,-49,-12,-51,-9,-53,-8,-53,-9,-56,-6,-45,-4,-53,-3,-44,-1,-48,0,-44,3,-44,4,-44,7,-43,8,-38,11,-37,14,-37,16,-35,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.687,237124,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,3,-6,4,-6,4,-6,4,-6,5,-6,6,-5,6,-5,6,-5,7,-5,7,-5,8,-5,8,-5,8,-5,9,-5,9,-4,9,-4,9,-4,10,-4,10,-3,10,-3,10,-3,10,-2,10,-3,10,-2,10,-2,0,0,10,-2,9,-2,10,-2,9,-2,9,-2,9,-2,9,-2,8,-2,8,-3,8,-3,8,-4,8,-4,7,-4,7,-4,7,-4,7,-5,7,-5,7,-5,7,-5,7,-6,7,-6,6,-6,6,-6,6,-7,6,-8,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-24,-53,-22,-57,-22,-56,-23,-52,-18,-55,-21,-52,-18,-56,-18,-52,-15,-57,-15,-54,-14,-54,-15,-53,-13,-53,-10,-56,-9,-54,-8,-54,-8,-54,-5,-53,-6,-52,-3,-55,-2,-51,-3,-56,0,-54,-2,-54,-3,-52,-2,-51,1,-58,4,-55,4,-55,7,-52,1,-60,4,-53,1,-59,2,-56,1,-58,3,-57,-2,-55,-3,-56,-6,-53,-5,-52,-5,-54,-3,-53,-7,-50,-5,-49,-10,-48,-8,-50,-11,-45,-11,-46,-16,-43,-18,-41,-18,-40,-22,-36,-21,-34,-21,-34,-22,-31,-23,-29,-27,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.711,237153,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,5,-4,5,-4,5,-5,5,-5,5,-5,5,-5,6,-6,6,-7,6,-7,5,-8,5,-8,5,-8,5,-8,6,-9,5,-9,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,4,-10,3,-11,4,-10,3,0,0,-10,4,-10,4,-10,4,-10,4,-9,4,-9,4,-8,4,-8,4,-8,4,-8,4,-8,5,-8,4,-7,5,-7,5,-7,6,-6,6,-6,6,-6,6,-6,6,-5,7,-5,7,-4,8,-5,7,-5,7,-5,8,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-12,62,-11,55,-13,57,-16,62,-15,54,-14,60,-16,52,-16,58,-19,52,-17,54,-23,51,-24,51,-24,53,-21,52,-20,52,-22,51,-23,48,-23,44,-26,49,-30,44,-29,47,-35,43,-30,43,-34,40,-35,41,-36,46,-36,45,-33,45,-33,45,-34,45,-33,41,-37,45,-39,39,-35,47,-41,44,-34,41,-37,41,-39,45,-35,43,-34,49,-35,49,-29,47,-24,45,-24,40,-24,49,-26,41,-21,46,-22,43,-16,42,-19,42,-17,43,-14,40,-14,43,-7,40,-3,40,2,37,2,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.732,237176,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,5,3,5,4,5,4,5,4,5,5,5,5,4,6,5,6,5,6,4,7,5,8,5,8,4,8,4,8,4,8,4,9,4,10,3,10,3,10,3,10,2,10,3,10,2,10,2,10,0,0,2,9,2,9,2,9,2,9,2,9,2,9,2,9,2,8,2,8,3,8,3,8,3,8,4,7,3,7,4,7,4,7,4,7,5,7,5,7,5,6,5,6,6,6,6,6,6,6,7,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-52,27,-54,24,-52,25,-54,25,-57,22,-53,19,-57,19,-52,20,-57,15,-54,19,-56,15,-57,15,-56,12,-57,14,-54,11,-55,10,-53,6,-54,7,-53,8,-57,4,-52,7,-57,-5,-57,2,-55,4,-55,-1,-60,3,-62,1,-60,0,-55,2,-57,-4,-56,-4,-57,-5,-67,-4,-60,-1,-53,3,-58,0,-58,7,-53,0,-54,2,-52,12,-58,3,-51,9,-47,7,-47,13,-55,16,-51,15,-48,10,-48,16,-35,21,-43,18,-51,30,-36,24,-39,17,-48,17,-30,24,-38,29,-35,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.757,237200,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,5,4,5,4,4,4,4,5,4,5,4,5,4,6,4,6,4,7,4,7,4,8,4,8,4,8,3,9,3,9,3,9,3,9,2,10,2,10,2,10,2,10,2,10,1,10,1,10,0,0,1,9,1,9,1,9,1,9,1,9,1,8,2,9,2,8,2,8,2,8,3,8,3,7,3,7,3,7,3,7,4,7,4,7,4,6,5,6,5,6,5,6,5,6,6,6,6,6,6,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-43,37,-47,37,-47,40,-44,39,-46,37,-44,35,-48,35,-47,35,-46,34,-43,37,-49,34,-43,35,-47,31,-47,28,-47,29,-49,27,-51,24,-51,25,-53,22,-50,25,-51,21,-48,20,-53,20,-52,22,-49,23,-53,21,-52,16,-53,16,-54,17,-56,17,-53,19,-56,16,-53,15,-54,17,-56,17,-54,20,-52,25,-53,24,-51,25,-50,25,-47,23,-48,23,-49,26,-47,23,-46,29,-41,28,-39,29,-39,28,-36,30,-32,32,-29,36,-26,35,-29,32,-24,29,-22,34,-20,34,-14,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.778,237226,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,-1,6,-1,7,-2,7,-2,7,-2,7,-3,8,-3,7,-3,7,-3,8,-4,8,-4,8,-4,9,-5,9,-6,8,-6,8,-7,8,-7,8,-7,8,-7,9,-8,8,-8,8,-7,8,-8,8,-8,8,0,0,-8,7,-8,7,-8,7,-7,6,-7,7,-7,6,-7,7,-6,7,-6,7,-6,7,-5,7,-5,7,-5,8,-5,8,-5,7,-5,8,-4,8,-3,8,-3,8,-3,8,-2,8,-3,9,-1,8,-1,9,-1,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,31,43,30,54,26,48,30,47,24,59,29,43,19,56,29,43,17,59,23,53,23,54,20,51,23,47,15,51,17,53,13,49,11,51,14,61,13,43,10,60,14,44,10,56,3,49,5,50,9,51,9,49,2,50,2,54,1,59,0,57,-3,62,4,47,7,60,11,48,4,59,9,56,6,51,9,51,5,55,13,44,10,49,13,46,14,50,14,54,15,40,18,46,27,34,17,43,23,41,22,32,22,35,21,32,25,27,22,27,25,29,28,20,34,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.803,237252,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,5,1,6,1,6,1,7,0,7,0,7,0,7,0,8,-1,8,-2,8,-2,8,-2,9,-3,9,-2,9,-3,9,-3,9,-4,9,-4,10,-4,10,-4,10,-4,10,-5,9,-5,9,-6,9,-5,9,0,0,-5,9,-5,8,-5,8,-5,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,8,-2,8,-1,8,-1,8,-1,8,0,8,0,8,1,8,1,8,1,9,1,9,1,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-48,32,-56,27,-45,26,-50,32,-56,25,-48,28,-54,22,-48,23,-58,24,-46,24,-54,25,-56,21,-53,20,-54,21,-54,18,-54,18,-50,14,-51,11,-46,12,-57,14,-51,10,-56,10,-51,7,-54,10,-51,9,-51,12,-59,7,-53,10,-53,9,-55,9,-55,9,-52,6,-57,3,-51,6,-63,9,-51,7,-55,10,-57,11,-53,14,-56,18,-57,15,-54,18,-49,15,-46,13,-43,19,-49,18,-43,20,-50,21,-37,22,-39,23,-38,24,-38,24,-33,27,-31,27,-24,33,-26,27,-20,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.827,237275,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,5,-1,6,-1,6,-1,6,0,7,0,7,1,7,1,7,1,7,1,8,2,8,2,8,2,8,2,8,3,9,3,8,4,8,4,9,4,8,5,8,5,8,5,8,5,8,5,8,5,8,5,0,0,7,5,7,5,7,5,7,5,7,5,7,5,7,5,7,4,7,4,7,3,7,3,7,3,7,2,7,2,8,2,7,1,8,1,8,1,8,1,8,1,8,0,8,0,8,-1,9,-1,8,-2,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-44,-40,-50,-38,-45,-35,-45,-42,-45,-35,-42,-42,-46,-39,-39,-44,-42,-43,-37,-41,-42,-42,-36,-42,-34,-44,-36,-39,-37,-46,-30,-46,-31,-44,-31,-45,-30,-48,-30,-44,-27,-47,-31,-49,-24,-51,-27,-48,-25,-47,-23,-49,-23,-53,-28,-52,-21,-50,-21,-50,-22,-49,-26,-54,-26,-50,-26,-53,-28,-47,-25,-51,-28,-50,-26,-49,-28,-45,-28,-47,-28,-44,-29,-42,-28,-42,-29,-40,-32,-40,-30,-35,-29,-34,-36,-31,-29,-33,-33,-30,-31,-28,-31,-24,-35,-22,-34,-20,-36,-15,-32,-13,-34,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.857,237298,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,4,-5,5,-5,5,-5,5,-5,6,-4,6,-4,6,-4,7,-4,7,-4,8,-4,8,-4,8,-3,8,-3,9,-3,9,-3,9,-2,10,-2,10,-2,10,-1,10,-1,10,-1,10,-1,10,-1,10,0,10,0,0,0,10,0,10,0,9,0,9,0,9,0,9,0,9,0,9,0,8,-1,9,-1,9,-2,8,-2,8,-2,8,-2,8,-2,8,-3,8,-3,8,-3,8,-3,8,-4,8,-4,8,-4,7,-5,8,-6,7,-6,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-37,-45,-37,-47,-39,-43,-36,-44,-35,-48,-34,-46,-35,-49,-36,-45,-34,-48,-30,-46,-33,-49,-30,-49,-29,-48,-30,-49,-28,-51,-26,-50,-25,-49,-25,-51,-26,-53,-20,-52,-22,-48,-22,-55,-19,-54,-18,-52,-22,-53,-19,-48,-18,-52,-19,-52,-16,-53,-15,-52,-15,-55,-18,-52,-18,-55,-20,-53,-17,-54,-19,-52,-22,-51,-23,-50,-24,-47,-23,-47,-21,-48,-23,-48,-28,-44,-26,-43,-30,-42,-25,-39,-28,-37,-29,-36,-29,-36,-30,-31,-30,-31,-32,-29,-31,-24,-35,-25,-33,-20,-32,-16,-36,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.882,237321,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-1,-7,-2,-7,-2,-7,-3,-8,-3,-7,-3,-8,-3,-8,-4,-8,-4,-8,-5,-8,-5,-8,-6,-8,-6,-9,-6,-8,-7,-9,-7,-8,-7,-9,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-9,-7,-9,-7,-9,0,0,-7,-9,-7,-9,-7,-9,-6,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-8,-7,-8,-6,-7,-6,-8,-6,-8,-5,-8,-4,-9,-4,-8,-4,-9,-3,-9,-4,-9,-3,-9,-3,-9,-3,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,59,-18,49,-23,59,-17,53,-16,49,-16,60,-15,53,-17,60,-10,50,-16,56,-9,54,-7,54,-10,57,-9,49,-9,50,-6,56,0,55,-2,56,-5,62,-1,47,0,60,-1,44,8,59,3,51,6,53,7,54,3,50,5,53,5,54,6,57,4,48,3,64,3,44,7,58,3,50,4,57,6,57,1,55,3,55,1,58,-3,49,-1,50,-2,56,-3,52,-9,54,-10,44,-10,50,-10,42,-11,42,-11,40,-13,38,-16,41,-17,39,-17,36,-19,31,-25,34,-27,30,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.919,237345,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,3,-6,4,-6,4,-6,5,-5,5,-6,5,-5,6,-5,6,-5,6,-5,7,-5,7,-5,7,-5,8,-5,8,-5,8,-4,9,-4,9,-4,10,-4,10,-3,10,-3,10,-3,9,-3,10,-3,10,-3,10,-3,0,0,10,-2,9,-2,10,-2,9,-2,9,-3,9,-3,9,-2,8,-3,8,-3,8,-3,8,-4,8,-4,7,-4,8,-5,7,-4,7,-5,7,-5,7,-6,7,-6,6,-6,6,-6,6,-7,5,-7,5,-7,5,-8,6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-31,-47,-26,-58,-29,-52,-26,-54,-22,-54,-27,-49,-23,-59,-26,-49,-23,-59,-22,-51,-19,-54,-19,-53,-18,-51,-16,-54,-16,-55,-12,-52,-13,-53,-8,-60,-12,-47,-12,-61,-11,-45,-6,-57,-8,-53,-5,-54,-5,-51,-8,-50,-4,-56,-4,-55,-1,-56,1,-54,-1,-63,1,-51,-7,-61,-6,-50,-3,-59,-8,-54,-2,-56,-10,-58,-5,-55,-6,-47,-4,-51,-10,-50,-8,-51,-9,-50,-12,-45,-12,-50,-15,-39,-15,-48,-17,-43,-20,-37,-18,-37,-20,-37,-23,-29,-20,-30,-25,-31,-25,-27,-27,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:13:43.952,237368,-52,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-7,-1,-7,-2,-7,-2,-8,-2,-7,-3,-8,-3,-8,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-9,-7,-8,-7,-9,-7,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,0,0,-7,-9,-7,-9,-7,-8,-7,-8,-6,-8,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-9,-4,-9,-4,-9,-4,-10,-3,-10,-3,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,48,29,55,29,50,27,49,29,51,30,50,34,52,34,44,33,50,31,47,33,46,32,46,32,44,36,44,35,46,32,46,40,40,36,37,39,33,42,39,39,37,41,34,43,35,45,34,44,32,42,33,43,35,50,32,46,33,46,32,43,32,44,28,45,34,48,33,47,33,44,33,47,34,46,34,44,39,37,35,42,37,41,38,37,40,35,37,32,35,31,37,30,35,30,38,24,39,26,37,21,37,20,37,15,36,16,42,13,38,10,37,7,38,0,0,0,0,0,0,0,0,0,0
