pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T11:50:43.637,972574,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,4,-1,4,-1,4,-1,4,-1,4,-1,4,-1,5,0,5,0,5,0,5,0,5,0,6,0,6,1,7,1,6,1,7,2,6,2,7,2,7,2,7,2,7,3,7,2,7,3,7,3,7,3,0,0,7,4,7,4,7,4,6,3,7,4,7,3,7,4,7,3,7,3,7,3,8,3,8,3,8,3,9,3,8,3,9,3,8,3,9,2,9,2,9,2,10,2,10,3,10,2,10,2,10,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-45,46,-38,55,-45,49,-39,46,-39,52,-44,44,-37,54,-46,43,-37,48,-43,44,-40,44,-41,44,-39,37,-40,39,-41,39,-43,37,-44,36,-45,40,-49,32,-40,39,-51,30,-42,35,-53,31,-47,33,-50,32,-53,29,-48,31,-54,30,-56,33,-55,34,-58,37,-62,35,-49,44,-59,35,-49,42,-56,41,-52,45,-52,45,-49,47,-48,42,-41,44,-41,50,-42,48,-41,54,-42,43,-29,53,-34,42,-27,50,-28,46,-25,47,-22,47,-20,50,-17,42,-15,44,-10,45,-8,46,-5,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.659,972599,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,1,-4,1,-4,1,-5,1,-5,1,-5,1,-5,1,-5,1,-6,1,-6,0,-6,0,-6,0,-7,0,-7,0,-7,0,-7,0,-8,0,-8,0,-8,0,-8,-1,-8,-1,-8,-1,-8,-2,-8,-2,-8,-2,0,0,-8,-1,-8,-1,-8,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-10,0,-10,0,-10,0,-10,1,-10,1,-10,2,-11,1,-11,2,-11,1,-11,1,-12,1,-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,42,56,39,48,42,49,41,54,37,45,42,52,37,46,43,50,36,44,43,42,41,42,39,42,42,44,39,43,38,42,40,42,40,38,41,33,47,37,44,33,48,36,46,33,50,32,49,30,49,31,55,34,52,36,51,35,53,38,52,36,51,32,56,39,50,35,58,42,50,40,53,40,53,41,50,44,47,44,47,48,42,49,36,50,36,49,33,44,36,50,30,45,31,50,26,46,26,47,24,46,22,46,17,46,14,47,9,45,4,46,3,43,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.708,972631,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,3,-3,3,-3,3,-2,4,-2,4,-2,4,-2,4,-2,4,-2,5,-2,5,-2,5,-2,6,-1,6,-2,6,-1,7,-2,6,-1,7,-1,7,-1,7,-1,7,0,7,0,8,0,8,0,8,1,7,1,0,0,8,1,8,0,7,0,8,0,8,0,8,1,8,1,8,0,8,0,8,0,8,0,8,0,8,0,8,0,9,-1,9,-1,10,-1,9,-1,10,-1,10,-2,10,-1,10,-2,11,-2,11,-2,11,-2,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-49,-45,-56,-41,-49,-38,-52,-42,-54,-36,-46,-41,-54,-36,-45,-41,-50,-36,-44,-39,-48,-39,-45,-38,-44,-43,-45,-41,-44,-41,-41,-44,-41,-41,-38,-40,-37,-45,-39,-41,-35,-46,-38,-44,-33,-49,-36,-47,-36,-47,-35,-52,-38,-53,-37,-52,-36,-53,-36,-51,-37,-48,-37,-54,-44,-47,-38,-55,-46,-46,-43,-48,-48,-48,-48,-45,-51,-42,-49,-44,-53,-40,-51,-37,-51,-35,-50,-28,-48,-31,-54,-26,-46,-26,-55,-21,-48,-19,-51,-19,-50,-14,-50,-10,-48,-10,-51,-6,-48,-2,-45,2,-44,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.739,972650,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,3,1,4,1,4,1,4,1,4,1,4,1,4,0,5,0,5,0,5,0,6,0,6,0,6,0,6,0,6,-1,7,-1,7,0,7,-1,7,-1,7,-2,7,-2,7,-2,7,-2,7,0,0,-2,7,-2,8,-2,7,-2,8,-2,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,0,9,0,9,0,9,0,9,0,9,1,10,1,10,1,10,1,10,0,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-24,65,-25,58,-25,60,-28,65,-24,55,-23,63,-27,55,-23,58,-26,53,-24,55,-28,53,-29,51,-28,53,-29,53,-25,51,-28,49,-28,46,-30,43,-29,50,-36,45,-32,48,-36,41,-35,44,-41,43,-40,42,-39,48,-42,48,-39,45,-38,51,-40,50,-41,47,-39,52,-46,46,-38,57,-43,51,-38,54,-39,54,-40,54,-37,55,-35,62,-33,58,-26,55,-25,57,-22,51,-19,58,-22,51,-17,58,-17,52,-12,53,-12,53,-11,51,-8,49,-5,51,-1,48,4,46,7,43,10,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.770,972672,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-1,-5,-1,-5,-1,-5,-1,-5,-1,-6,0,-5,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-7,1,-7,1,-7,2,-8,2,-7,2,-8,2,-8,2,-8,3,-8,2,-7,3,-8,3,-8,3,-8,0,0,4,-8,3,-7,4,-8,3,-7,4,-8,4,-8,3,-8,3,-8,4,-8,3,-8,3,-9,3,-9,3,-9,3,-10,3,-9,4,-10,3,-9,3,-10,3,-10,3,-10,3,-11,3,-11,2,-10,2,-11,2,-12,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-50,-44,-42,-53,-49,-46,-47,-45,-40,-50,-50,-40,-41,-50,-49,-40,-40,-50,-46,-44,-40,-49,-40,-45,-39,-43,-31,-45,-35,-48,-35,-47,-33,-46,-32,-52,-35,-45,-28,-55,-35,-43,-27,-55,-29,-50,-25,-52,-26,-54,-27,-53,-24,-54,-27,-57,-28,-58,-28,-59,-29,-66,-35,-51,-30,-64,-39,-52,-33,-56,-39,-54,-36,-54,-39,-54,-40,-53,-44,-48,-39,-46,-44,-46,-45,-42,-46,-45,-50,-32,-42,-39,-53,-30,-41,-33,-49,-29,-46,-25,-46,-26,-48,-20,-47,-16,-42,-13,-44,-11,-48,-8,-47,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.794,972695,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-3,-4,-3,-4,-3,-4,-3,-4,-4,-4,-4,-4,-4,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-6,-4,-6,-4,-6,-4,-7,-4,-7,-4,-7,-4,-8,-3,-8,-3,-8,-3,-8,-4,-8,-3,-8,-3,-8,0,0,-3,-9,-3,-9,-3,-9,-3,-8,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-4,-9,-5,-9,-5,-9,-4,-9,-5,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,10,-62,10,-69,12,-65,9,-64,8,-65,11,-59,12,-65,12,-58,11,-63,12,-60,10,-61,10,-59,11,-54,14,-56,15,-57,17,-53,18,-53,20,-55,22,-51,19,-57,22,-50,22,-55,27,-52,25,-54,24,-53,26,-53,27,-54,32,-55,31,-56,29,-57,31,-63,30,-55,28,-63,30,-58,26,-64,26,-62,24,-65,19,-64,18,-65,16,-63,14,-63,13,-62,11,-60,12,-63,8,-55,4,-60,3,-53,3,-58,-1,-55,-4,-53,-8,-52,-10,-50,-10,-46,-12,-47,-13,-45,-18,-41,-20,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.815,972720,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,4,-1,4,-1,4,-1,4,-2,4,-2,4,-2,4,-2,4,-2,5,-2,5,-3,5,-3,5,-3,5,-3,6,-4,5,-4,6,-4,5,-4,6,-4,6,-5,6,-5,6,-5,6,-5,6,-6,6,-6,6,0,0,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-6,6,-5,6,-6,7,-5,7,-5,7,-5,8,-5,7,-6,8,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,9,-5,10,-5,10,-5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,56,32,50,38,55,35,54,36,50,38,56,32,47,38,54,31,46,36,52,33,46,37,48,36,48,34,39,37,41,38,43,38,41,39,39,45,42,36,35,45,44,39,34,45,38,44,35,46,36,45,38,44,32,47,36,49,36,50,37,52,39,56,44,44,39,53,49,45,39,48,47,46,45,43,47,43,47,43,53,37,47,37,48,36,50,33,51,37,55,24,47,26,56,23,44,20,49,19,50,17,50,15,50,9,50,9,43,5,43,2,46,-2,46,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.838,972747,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-4,1,-5,0,-5,0,-5,0,-5,0,-5,0,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-7,-2,-7,-2,-7,-1,-7,-1,-7,-2,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-8,-3,-8,-4,-8,-4,-8,-3,0,0,-8,-4,-9,-4,-8,-3,-9,-3,-8,-3,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-10,-2,-10,-2,-11,-2,-10,-2,-11,-2,-11,-1,-11,-2,-11,-1,-12,-2,-12,-2,-12,-1,-12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,34,62,30,53,31,56,33,61,28,50,35,59,28,49,34,55,28,48,32,51,30,49,33,47,34,51,33,47,33,45,35,46,35,43,34,39,40,45,36,37,41,43,40,37,43,40,42,39,43,39,47,43,48,43,44,40,46,43,46,42,43,40,51,48,43,43,50,53,42,46,45,52,45,50,42,53,37,51,39,57,34,54,31,54,27,54,23,49,28,56,22,47,22,56,17,49,15,51,15,51,9,49,8,47,6,52,2,48,-2,45,-6,43,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.863,972776,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-5,-3,-5,-3,-5,-3,-5,-3,-6,-3,-6,-3,-6,-3,-7,-2,-7,-3,-7,-2,-7,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-9,-2,-9,0,0,-2,-9,-1,-9,-2,-9,-1,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-11,-5,-10,-5,-11,-5,-11,-5,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-14,-64,-13,-67,-12,-65,-14,-63,-16,-66,-14,-61,-10,-64,-11,-58,-9,-62,-12,-59,-11,-62,-10,-60,-8,-55,-6,-57,-6,-58,-6,-58,-3,-59,-1,-62,1,-56,0,-61,0,-55,3,-60,5,-57,5,-59,6,-59,7,-58,8,-61,7,-61,8,-64,6,-68,9,-71,7,-64,6,-68,8,-65,3,-66,2,-67,3,-67,0,-67,-4,-68,-5,-64,-7,-63,-9,-61,-11,-62,-12,-64,-15,-56,-15,-58,-19,-51,-18,-52,-21,-49,-23,-48,-26,-45,-25,-43,-27,-38,-25,-37,-28,-34,-32,-34,-34,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.891,972800,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,3,-3,3,-2,4,-2,4,-2,4,-2,4,-2,4,-2,5,-2,5,-1,5,-2,5,-1,6,-1,6,-1,7,-1,6,-1,7,-1,6,0,7,0,7,0,7,1,7,1,7,1,8,1,8,1,8,1,0,0,8,1,8,1,8,1,7,1,8,1,8,1,8,1,8,1,8,1,8,1,8,0,9,0,9,0,9,0,9,0,9,0,9,0,10,-1,10,0,10,0,10,-1,10,0,10,-1,11,-1,11,-1,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-68,2,-62,2,-71,7,-64,3,-59,3,-66,3,-59,2,-68,3,-59,2,-64,1,-60,0,-59,1,-59,-2,-55,-3,-56,-5,-58,-6,-58,-7,-57,-7,-60,-8,-52,-8,-62,-9,-53,-13,-62,-12,-57,-13,-59,-13,-58,-14,-54,-17,-61,-17,-61,-17,-61,-16,-63,-17,-69,-12,-60,-13,-72,-11,-62,-10,-70,-7,-68,-4,-67,-2,-67,-1,-66,-1,-61,2,-64,4,-63,6,-62,9,-65,10,-54,14,-62,12,-51,16,-55,17,-50,18,-49,19,-48,23,-45,22,-41,25,-41,27,-37,30,-36,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.912,972823,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-4,2,-4,2,-4,1,-5,1,-5,2,-5,1,-5,1,-5,1,-6,1,-6,1,-6,1,-7,0,-7,0,-7,0,-7,0,-7,0,-8,0,-8,0,-8,0,-8,0,-9,-1,-9,-1,-9,-1,-9,-2,-9,-1,0,0,-9,-1,-9,-2,-9,-1,-9,-1,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-10,0,-10,0,-11,0,-10,0,-10,1,-11,1,-11,1,-11,1,-12,1,-12,1,-12,1,-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,34,63,30,54,32,54,32,60,28,49,33,59,29,49,35,57,27,49,32,51,32,48,30,49,34,53,32,48,31,48,33,48,32,44,33,40,39,45,36,38,41,42,37,39,42,41,42,39,44,42,47,44,45,44,44,43,45,44,42,44,43,42,50,50,42,42,50,53,40,48,44,50,41,53,41,55,36,53,38,58,33,54,27,55,26,54,22,48,24,58,21,48,22,58,15,50,15,51,13,52,9,50,7,49,4,54,-1,48,-4,46,-6,41,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.935,972846,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-1,4,-1,4,-1,4,-1,4,-1,4,-1,5,0,5,-1,5,0,5,0,5,1,6,1,6,1,6,1,6,1,6,1,6,1,7,2,7,2,7,2,7,2,7,3,7,3,7,3,7,3,0,0,7,3,7,3,7,3,7,3,7,3,7,3,7,3,8,3,8,3,8,3,8,3,8,3,8,3,8,2,9,2,9,2,9,2,9,2,9,2,10,2,10,2,10,1,11,2,11,2,11,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-65,-4,-69,-4,-62,-3,-65,-4,-68,-4,-61,-4,-67,-5,-59,-6,-63,-7,-57,-6,-61,-9,-58,-9,-57,-11,-60,-9,-57,-12,-57,-13,-57,-13,-55,-16,-53,-16,-57,-16,-53,-18,-56,-20,-53,-23,-55,-23,-55,-22,-57,-26,-58,-24,-59,-25,-57,-26,-59,-25,-59,-25,-60,-25,-65,-22,-61,-22,-67,-20,-62,-19,-65,-19,-66,-17,-65,-14,-65,-12,-67,-8,-64,-9,-62,-6,-62,-3,-57,-1,-61,0,-54,3,-60,4,-53,6,-53,6,-53,10,-52,12,-49,13,-49,18,-45,19,-42,22,-37,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.963,972870,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,3,-3,3,-3,3,-3,4,-3,4,-3,4,-2,4,-2,4,-2,5,-2,5,-2,5,-2,5,-2,6,-2,6,-2,6,-1,7,-1,7,-1,7,-1,7,0,8,0,7,0,7,0,8,0,8,0,8,0,0,0,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,1,8,0,8,0,8,0,9,0,9,0,9,0,9,0,9,0,9,-1,10,0,10,0,10,0,10,0,11,-1,11,-1,11,-1,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-65,-4,-70,-8,-64,-5,-65,-5,-68,-5,-61,-6,-68,-5,-59,-4,-66,-7,-58,-10,-61,-10,-59,-10,-58,-10,-60,-7,-57,-11,-55,-11,-58,-12,-56,-14,-54,-16,-58,-15,-53,-16,-57,-19,-53,-22,-56,-22,-55,-23,-56,-21,-59,-20,-61,-22,-59,-21,-62,-22,-62,-20,-59,-20,-67,-16,-60,-16,-71,-16,-64,-14,-67,-15,-66,-13,-66,-10,-64,-6,-67,-2,-66,0,-63,2,-62,4,-57,5,-63,8,-55,11,-59,11,-53,12,-54,14,-53,14,-50,17,-47,19,-46,25,-42,25,-38,27,-35,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:43.992,972899,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,4,-2,4,-2,4,-2,4,-2,4,-3,4,-3,4,-3,4,-3,4,-4,5,-4,5,-4,4,-4,5,-5,5,-5,5,-5,5,-6,5,-6,5,-6,5,-6,5,-7,4,-7,5,-7,5,-7,4,-7,5,0,0,-7,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,5,-7,5,-7,5,-7,5,-8,5,-7,5,-7,6,-7,6,-7,6,-7,6,-7,6,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,54,37,53,37,52,36,53,38,53,38,51,39,50,37,50,35,48,38,48,36,48,36,49,37,46,35,45,36,43,38,44,37,42,38,40,39,40,42,39,42,39,42,37,44,36,45,38,42,39,45,37,46,37,49,39,48,38,49,40,51,39,51,42,50,40,49,44,49,46,46,46,43,47,43,52,40,53,40,52,37,53,36,53,33,52,31,52,28,53,29,51,25,53,22,51,19,50,17,52,12,51,9,50,8,50,5,48,3,49,0,47,-6,45,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:44.013,972924,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,4,-1,4,-1,4,-1,4,-1,4,-1,5,-1,5,-2,5,-2,5,-2,5,-2,6,-2,6,-3,6,-3,6,-3,6,-3,6,-3,6,-3,6,-4,6,-4,6,-4,6,-4,6,-4,7,0,0,-5,7,-4,6,-5,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,7,-4,8,-4,8,-3,8,-4,9,-3,8,-3,9,-3,9,-3,9,-3,10,-3,10,-3,10,-3,10,-3,10,-3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,18,58,20,62,20,61,18,58,17,61,19,58,17,62,18,56,16,59,16,57,13,59,12,56,11,54,11,54,11,57,11,55,11,54,8,57,5,54,4,60,3,55,1,59,1,57,-2,57,-1,57,-2,58,-2,59,0,62,0,65,-1,64,0,68,-1,61,0,67,1,65,1,66,6,64,4,64,6,65,8,66,10,61,14,61,15,58,18,57,19,58,19,52,21,56,23,49,21,50,25,48,23,45,26,43,27,41,29,36,30,33,31,30,36,27,36,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:44.033,972942,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,2,3,2,3,2,4,2,4,2,4,2,4,2,5,1,5,1,5,1,6,1,6,1,6,1,6,1,6,1,6,1,7,1,7,1,7,1,7,0,7,0,8,0,8,0,8,0,0,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,1,8,1,8,1,8,1,8,2,9,2,8,2,9,2,9,2,9,3,9,3,9,3,10,3,10,3,10,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-43,51,-45,46,-42,47,-44,49,-45,44,-41,49,-46,42,-39,44,-44,42,-39,42,-45,41,-45,39,-44,41,-44,41,-42,39,-43,37,-43,35,-43,31,-43,35,-49,30,-44,33,-51,27,-48,27,-53,25,-52,26,-53,30,-55,32,-53,31,-52,33,-55,34,-54,32,-53,34,-59,32,-52,39,-59,37,-52,36,-55,37,-56,38,-53,40,-52,46,-50,46,-44,45,-41,44,-40,44,-36,47,-40,41,-34,49,-35,45,-29,45,-29,44,-30,46,-24,44,-21,47,-18,45,-13,45,-9,44,-7,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:44.066,972970,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-4,2,-3,3,-4,3,-3,3,-4,3,-3,3,-4,4,-4,4,-3,4,-4,5,-4,5,-3,5,-3,6,-4,6,-3,6,-3,6,-3,7,-3,7,-3,7,-3,7,-2,7,-3,7,-2,8,-2,8,-2,0,0,8,-2,8,-2,8,-2,8,-1,8,-2,8,-2,8,-2,8,-2,8,-2,8,-3,8,-3,8,-3,8,-3,9,-3,8,-3,9,-3,8,-4,9,-4,9,-4,9,-4,9,-5,10,-5,9,-5,10,-5,10,-5,10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-70,-9,-62,-11,-71,-7,-65,-10,-59,-9,-67,-8,-58,-12,-68,-8,-58,-11,-63,-8,-58,-12,-61,-11,-59,-14,-52,-16,-54,-17,-57,-17,-56,-18,-56,-20,-60,-18,-50,-22,-60,-20,-49,-26,-57,-24,-52,-25,-54,-26,-57,-27,-51,-28,-56,-29,-58,-31,-57,-30,-60,-31,-66,-23,-56,-27,-69,-24,-58,-24,-65,-20,-64,-18,-65,-17,-67,-16,-67,-13,-59,-11,-63,-9,-64,-8,-63,-5,-67,-1,-55,0,-65,1,-52,4,-58,5,-53,8,-53,9,-52,13,-51,12,-44,15,-44,18,-44,22,-42,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:44.087,972993,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,3,3,3,2,3,2,4,2,4,2,4,2,4,2,4,2,5,3,5,3,5,3,5,2,6,2,6,2,6,2,7,2,7,2,7,2,7,1,7,1,7,1,7,1,8,0,0,1,7,1,7,1,8,1,8,1,8,1,8,1,8,1,8,1,8,2,8,2,8,2,8,2,8,3,8,3,8,3,8,3,8,3,9,3,9,4,9,3,9,4,9,4,9,5,9,4,10,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-39,53,-38,53,-39,54,-36,53,-37,52,-38,52,-38,51,-38,49,-37,50,-38,48,-39,47,-38,44,-37,43,-39,45,-41,43,-41,40,-40,37,-41,37,-42,39,-42,39,-44,37,-45,37,-48,35,-47,36,-47,35,-47,36,-51,38,-53,36,-52,38,-54,39,-52,40,-53,40,-51,42,-52,44,-53,45,-50,46,-50,47,-48,51,-45,50,-42,52,-41,52,-42,50,-37,49,-36,50,-32,51,-30,51,-29,49,-27,51,-24,52,-20,50,-17,50,-15,47,-12,48,-11,48,-8,47,-3,45,0,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:50:44.111,973019,-43,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,4,4,4,4,4,4,4,5,4,5,4,5,4,6,4,6,4,7,4,7,4,7,4,8,4,8,4,9,4,9,4,10,3,9,4,10,3,10,3,11,3,11,2,11,2,11,2,11,0,0,2,11,2,12,2,11,2,12,2,11,3,11,3,11,3,11,3,12,3,12,3,12,4,12,4,12,4,12,4,12,5,12,5,13,5,12,6,12,6,13,7,13,7,13,7,14,7,14,7,14,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,20,11,21,12,20,15,21,15,20,18,21,19,21,20,20,22,21,24,21,25,22,26,21,28,22,30,21,32,22,35,21,35,21,38,20,39,21,42,21,44,19,44,20,46,17,46,17,48,16,49,15,49,16,48,0,0,14,50,14,51,11,52,15,52,15,50,14,51,15,50,17,50,17,50,18,51,20,52,21,51,22,52,21,52,24,52,26,54,26,56,27,55,29,55,31,56,31,57,33,58,35,60,35,62,35,61,36,63,36,62,37,64,0,0,0,0,0,0
2026-07-09T11:50:44.144,973040,-47,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,1,4,0,4,0,4,0,4,0,4,0,5,0,5,-1,5,-1,5,-1,6,-1,6,-1,6,-1,6,-2,6,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-3,7,-3,7,-4,7,-4,7,0,0,-4,7,-3,7,-3,7,-4,8,-3,7,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-3,8,-2,8,-2,9,-2,9,-2,9,-2,9,-2,10,-1,10,-1,10,-1,10,-1,10,-2,11,-2,11,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-14,67,-15,60,-15,64,-15,68,-15,57,-12,65,-14,55,-14,64,-17,56,-13,58,-17,57,-17,55,-17,57,-19,55,-18,54,-19,53,-19,50,-21,46,-21,55,-27,47,-24,54,-29,48,-28,50,-31,49,-31,49,-32,55,-33,54,-32,52,-31,57,-33,55,-31,54,-31,59,-35,52,-30,65,-34,56,-26,60,-29,60,-29,62,-26,61,-23,68,-23,63,-17,58,-14,58,-13,52,-12,63,-11,53,-8,60,-7,53,-3,54,-3,52,-1,52,3,49,4,50,9,47,11,44,15,41,17,0,0,0,0,0,0,0,0,0,0
