pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T12:03:07.002,1722723,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,2,-4,3,-4,3,-4,3,-4,3,-4,3,-4,4,-4,4,-5,4,-4,5,-4,5,-4,5,-4,6,-4,6,-4,6,-4,6,-4,7,-4,7,-4,7,-4,7,-4,7,-4,8,-4,8,-3,8,-3,8,-3,0,0,8,-3,8,-4,8,-3,8,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-5,8,-4,8,-4,8,-4,8,-5,8,-6,8,-6,9,-6,8,-6,8,-6,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,9,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-22,-63,-26,-57,-23,-59,-22,-61,-22,-52,-20,-60,-23,-51,-20,-57,-19,-51,-15,-55,-13,-54,-12,-55,-9,-53,-12,-53,-10,-50,-7,-50,-10,-48,-6,-45,-3,-53,0,-48,1,-53,5,-49,6,-49,8,-50,9,-51,11,-54,13,-55,9,-54,9,-56,13,-57,13,-54,14,-61,13,-53,12,-64,16,-56,10,-61,12,-61,11,-60,10,-59,11,-63,7,-61,3,-56,-2,-57,0,-51,1,-61,-1,-51,-1,-56,-4,-50,-5,-51,-4,-53,-5,-50,-8,-47,-10,-47,-16,-42,-17,-41,-22,-38,-20,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.030,1722755,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,1,4,1,5,1,4,1,4,2,5,2,5,2,5,2,5,3,5,3,5,3,6,3,6,4,6,4,6,4,6,5,6,5,6,5,6,6,6,6,6,6,6,6,5,6,5,6,0,0,5,6,6,7,5,6,6,6,5,6,6,7,6,7,6,7,6,6,6,6,6,6,6,6,7,6,7,6,7,6,7,6,8,6,7,6,8,6,8,6,8,6,8,6,9,6,9,6,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-61,24,-59,24,-59,28,-56,25,-56,22,-56,20,-57,19,-57,16,-54,17,-54,18,-54,17,-51,15,-52,10,-50,11,-52,7,-53,6,-52,2,-51,3,-52,0,-48,0,-51,0,-50,-7,-51,-3,-52,-6,-53,-7,-54,-8,-53,-12,-58,-10,-57,-10,-56,-13,-59,-9,-58,-14,-59,-13,-60,-10,-61,-9,-64,-4,-63,-4,-65,-3,-62,-4,-61,1,-60,0,-59,0,-60,1,-57,6,-58,3,-57,5,-54,8,-53,10,-53,13,-50,14,-49,15,-47,18,-46,19,-44,20,-42,21,-39,27,-36,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.051,1722771,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-4,3,-4,3,-4,3,-5,3,-5,3,-5,3,-5,3,-6,3,-6,2,-6,2,-7,2,-7,2,-7,2,-7,2,-8,2,-8,2,-8,2,-8,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,-9,1,0,0,-10,1,-10,1,-9,1,-10,1,-9,1,-10,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,3,-10,3,-10,3,-10,3,-10,4,-10,4,-10,5,-10,5,-10,5,-11,5,-11,4,-11,5,-11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,27,61,32,51,27,54,27,59,25,50,22,58,26,47,22,54,24,46,20,53,17,54,13,51,12,53,14,49,13,49,10,49,10,48,8,46,5,54,4,46,0,53,-1,48,-3,51,-6,50,-6,51,-7,56,-10,54,-7,52,-9,58,-8,58,-11,53,-12,62,-11,52,-9,66,-9,55,-8,59,-8,61,-11,61,-9,60,-8,65,-4,61,0,57,4,56,2,51,3,60,5,50,4,57,6,49,7,50,9,50,7,48,11,45,13,48,17,40,19,39,20,36,21,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.072,1722794,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,-1,4,-1,4,-2,5,-2,5,-2,5,-3,5,-3,5,-3,5,-3,6,-3,6,-4,6,-4,6,-4,6,-5,6,-5,6,-5,6,-5,6,-6,6,-6,6,-6,6,-7,6,-7,6,-7,6,-7,6,0,0,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,7,-7,6,-7,7,-7,7,-6,7,-6,7,-6,7,-7,8,-7,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,9,-6,9,-7,10,-6,10,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,14,61,15,59,13,62,14,61,11,58,11,60,11,56,9,53,10,54,6,57,5,54,3,53,1,51,1,52,1,50,-1,48,-3,48,-6,48,-7,50,-11,49,-11,50,-12,47,-14,48,-16,46,-15,49,-18,52,-20,53,-18,51,-20,54,-21,54,-22,56,-22,55,-23,54,-20,60,-20,56,-19,57,-18,60,-20,57,-17,59,-16,59,-13,59,-9,55,-10,56,-7,54,-5,58,-5,53,-3,54,-1,51,-1,52,2,50,2,50,5,47,6,45,7,42,14,43,15,38,19,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.093,1722814,-46,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,2,5,2,6,2,6,1,6,1,7,1,7,1,7,1,8,0,8,0,8,0,9,0,9,0,9,0,10,-1,10,-1,10,-1,10,-1,11,-2,11,-2,11,-2,11,-2,11,-3,11,-3,11,0,0,-3,12,-3,12,-3,12,-3,12,-3,12,-3,12,-3,12,-2,12,-2,12,-2,12,-2,12,-2,12,-1,13,-1,13,-1,13,-1,13,-1,14,0,13,0,14,0,14,0,14,0,14,0,14,0,14,1,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,17,14,17,17,17,20,15,20,14,23,14,23,13,25,14,27,13,28,13,30,13,31,14,32,13,34,12,37,12,39,11,39,10,41,10,44,8,44,7,45,7,46,3,47,4,49,4,49,4,51,4,50,3,50,0,0,2,52,1,52,1,52,0,51,2,50,1,52,1,53,3,52,3,53,3,53,4,53,7,55,9,56,8,55,9,55,9,57,11,56,12,55,12,58,11,58,13,58,14,61,15,60,17,60,16,60,16,62,19,60,17,62,0,0,0,0,0,0
2026-07-09T12:03:07.124,1722829,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,0,-5,1,-6,1,-5,1,-6,1,-6,2,-6,2,-6,2,-6,2,-6,3,-7,3,-7,3,-7,3,-7,4,-7,4,-7,4,-7,4,-7,5,-7,5,-7,5,-7,5,-7,5,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,6,-8,6,-8,6,-8,5,-8,5,-9,5,-9,5,-9,6,-9,5,-9,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-41,-48,-37,-49,-41,-50,-37,-51,-37,-52,-38,-47,-30,-51,-34,-46,-29,-49,-31,-47,-30,-51,-28,-48,-28,-45,-23,-46,-20,-50,-20,-46,-19,-50,-14,-51,-15,-50,-12,-52,-11,-51,-7,-51,-6,-49,-6,-52,-8,-54,-5,-54,-2,-55,-3,-57,-2,-61,0,-61,-1,-65,-1,-56,-2,-64,-2,-59,-2,-61,-4,-59,-6,-62,-10,-60,-9,-65,-9,-58,-10,-59,-11,-57,-14,-58,-14,-59,-15,-51,-16,-55,-19,-50,-16,-48,-19,-47,-21,-46,-24,-46,-24,-44,-25,-38,-24,-36,-26,-34,-29,-32,-31,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.159,1722854,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,1,-5,0,-5,0,-6,0,-6,0,-6,0,-6,-1,-6,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-2,-7,-2,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-8,-4,-8,-4,-9,-4,-9,-4,-8,-4,-8,-4,0,0,-8,-5,-9,-4,-8,-5,-9,-5,-9,-4,-9,-5,-9,-5,-9,-4,-9,-4,-9,-5,-9,-4,-9,-4,-9,-4,-9,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-3,-11,-4,-11,-3,-11,-3,-11,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,64,2,61,-3,62,2,62,1,56,3,60,2,57,5,56,7,53,5,56,6,52,5,52,15,53,12,48,14,46,17,47,19,47,16,47,19,48,18,45,20,45,27,47,25,45,24,47,28,45,30,44,33,46,34,44,34,46,37,48,30,50,31,49,31,51,31,54,32,51,28,54,26,56,25,57,23,55,23,55,23,55,22,53,20,54,17,54,15,55,13,52,9,53,9,51,6,52,4,49,3,48,0,49,-2,47,-2,45,-4,42,-8,43,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.189,1722880,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-4,-3,-4,-3,-4,-4,-5,-4,-4,-4,-4,-4,-4,-5,-4,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,-6,-5,-7,-4,-7,-5,-7,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-9,-4,-9,-4,-9,0,0,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-9,-6,-9,-6,-9,-6,-9,-6,-9,-6,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,48,-44,48,-40,46,-43,44,-41,47,-39,45,-38,49,-33,47,-34,49,-32,45,-34,45,-31,45,-31,45,-26,47,-24,45,-23,46,-20,47,-16,50,-15,47,-15,49,-14,46,-13,49,-10,53,-9,52,-12,53,-9,54,-8,55,-5,58,-4,56,-6,58,-5,60,-8,58,-6,61,-7,61,-8,62,-8,59,-10,63,-11,63,-14,63,-14,59,-15,60,-17,57,-16,58,-17,55,-20,53,-22,54,-22,49,-22,50,-24,47,-26,44,-28,43,-29,42,-29,39,-28,38,-29,35,-32,32,-34,27,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.213,1722905,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,3,3,2,3,2,4,2,4,2,4,2,4,2,4,2,5,2,5,2,6,2,6,2,6,2,6,2,7,1,7,1,7,1,7,1,8,1,8,1,8,1,8,0,8,0,8,0,8,0,0,0,8,1,9,0,8,1,9,0,8,1,8,1,9,1,8,1,8,1,9,1,9,1,9,1,9,1,9,2,9,2,9,2,9,2,9,2,9,3,9,3,9,3,10,3,10,3,10,3,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-47,41,-53,35,-48,39,-49,40,-51,33,-45,35,-51,29,-44,30,-51,29,-43,29,-49,26,-45,26,-48,23,-50,26,-48,24,-50,18,-49,15,-48,13,-46,16,-52,12,-47,12,-53,6,-50,4,-52,4,-52,5,-55,6,-60,3,-55,2,-57,5,-57,4,-58,3,-59,3,-64,3,-59,5,-65,4,-59,5,-62,5,-63,6,-60,10,-62,13,-63,13,-58,14,-57,14,-57,16,-51,18,-56,18,-46,20,-55,20,-47,22,-47,21,-46,23,-44,24,-43,29,-40,29,-38,32,-33,31,-28,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.234,1722931,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,0,4,0,4,0,5,1,5,1,5,1,5,1,5,1,5,2,5,2,6,2,6,3,6,3,6,3,6,3,6,3,6,4,6,4,7,5,6,5,6,5,6,5,6,5,6,5,6,5,0,0,6,6,7,5,6,6,6,5,7,5,6,6,7,6,7,5,7,5,7,5,7,5,7,5,7,5,8,5,8,5,8,5,8,5,8,5,9,5,9,5,9,5,9,5,10,4,10,5,10,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-62,15,-65,13,-59,15,-59,13,-62,12,-55,12,-61,9,-54,10,-58,8,-53,8,-55,6,-54,3,-54,1,-54,5,-53,1,-51,-2,-53,-4,-48,-5,-48,-7,-53,-8,-48,-9,-51,-12,-49,-17,-53,-16,-50,-15,-51,-18,-52,-17,-55,-19,-54,-20,-54,-19,-55,-17,-54,-20,-60,-18,-56,-19,-63,-17,-57,-15,-62,-15,-60,-14,-60,-12,-59,-10,-62,-9,-61,-7,-57,-4,-57,-2,-53,-2,-58,-2,-52,1,-56,4,-49,3,-50,5,-51,6,-47,9,-47,12,-48,14,-44,17,-40,19,-36,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.256,1722946,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-5,1,-5,0,-5,0,-6,0,-6,0,-6,0,-6,-1,-6,-1,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-8,-2,-8,-2,-8,-2,-8,-2,-8,-3,-8,-3,-9,-3,-9,-4,-9,-3,-9,-4,-9,-4,-9,-4,0,0,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-2,-12,-2,-12,-2,-12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,63,-3,65,-2,60,-4,60,0,61,-1,58,1,59,2,57,1,57,3,53,2,52,5,52,6,51,8,51,11,46,11,48,12,49,17,49,16,47,21,47,18,44,19,46,23,44,24,48,21,46,27,48,31,45,33,47,33,46,32,46,35,48,31,49,34,50,33,49,33,53,31,51,26,57,28,56,24,56,21,55,24,53,23,54,23,53,20,55,17,53,15,52,14,50,12,52,12,50,6,48,5,49,3,47,1,48,0,48,-1,44,-3,46,-9,41,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.277,1722975,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,0,4,0,4,1,5,1,5,1,5,1,5,1,5,2,5,2,5,2,6,2,6,3,6,3,6,3,6,4,6,4,6,4,6,4,6,5,6,5,6,5,7,5,6,6,6,6,6,6,0,0,6,6,6,6,6,6,7,6,6,6,7,6,7,6,7,6,7,6,7,6,7,6,7,5,8,5,8,5,8,6,8,5,8,5,8,5,9,5,9,5,9,5,9,5,10,5,10,5,10,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-58,22,-59,22,-60,25,-57,22,-58,18,-57,15,-60,17,-54,15,-56,15,-53,15,-55,14,-52,11,-52,8,-51,6,-50,5,-52,4,-52,-1,-51,2,-51,-5,-50,-5,-51,-3,-51,-10,-52,-8,-52,-5,-53,-10,-53,-10,-52,-13,-56,-14,-56,-15,-55,-15,-57,-13,-59,-17,-57,-12,-60,-12,-60,-13,-61,-6,-63,-7,-64,-5,-62,-4,-60,-3,-60,-5,-60,-4,-58,0,-57,1,-57,-2,-56,2,-54,5,-54,8,-52,11,-50,12,-49,15,-47,14,-46,18,-44,16,-43,18,-41,23,-38,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.298,1722993,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,-1,4,-1,5,-1,4,-1,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,6,-3,6,-3,6,-3,6,-4,6,-4,7,-4,6,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-6,7,-6,7,0,0,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-6,8,-5,8,-5,8,-6,8,-6,8,-6,8,-5,8,-5,9,-5,9,-5,9,-5,9,-6,10,-5,9,-5,9,-5,10,-5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,41,42,36,52,41,47,37,45,31,54,38,43,30,53,36,40,29,53,32,44,28,50,28,47,25,42,18,46,18,49,17,47,15,47,14,52,13,43,10,57,11,45,7,54,9,49,4,50,7,51,5,46,0,53,3,55,-1,59,-1,59,0,68,4,50,6,65,6,53,6,61,6,59,6,60,10,59,9,61,13,55,11,57,16,55,14,57,15,60,18,46,19,56,25,43,18,49,22,46,23,46,25,43,25,40,27,33,22,34,26,32,29,31,32,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.328,1723011,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,4,-2,4,-2,4,-2,4,-1,5,-2,5,-1,5,-1,5,-1,5,-1,6,-1,6,-1,6,0,7,0,7,0,7,0,7,0,7,0,8,1,8,1,8,1,8,1,8,1,8,1,8,2,8,2,0,0,9,2,8,2,8,2,8,2,8,2,9,1,9,2,9,1,9,1,9,1,9,1,9,1,9,1,10,0,9,0,10,0,10,0,10,0,10,0,10,0,10,-1,11,0,10,-1,11,-1,11,-1,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-65,17,-60,18,-63,18,-62,15,-58,12,-59,13,-57,12,-59,8,-55,7,-56,9,-53,6,-52,8,-56,2,-51,0,-50,0,-51,-1,-50,-4,-53,-5,-57,-8,-49,-9,-53,-13,-47,-14,-52,-12,-49,-14,-53,-16,-56,-17,-51,-19,-54,-20,-56,-22,-53,-27,-56,-27,-62,-18,-57,-19,-60,-22,-55,-17,-59,-17,-60,-15,-62,-12,-61,-13,-61,-13,-56,-11,-56,-9,-59,-7,-56,-7,-60,-4,-52,-3,-59,-2,-53,-1,-53,2,-52,2,-49,5,-49,9,-49,9,-45,10,-45,14,-44,18,-41,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.364,1723033,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-4,-3,-5,-3,-5,-3,-5,-2,-5,-2,-6,-2,-6,-2,-6,-2,-6,-2,-7,-1,-7,-2,-7,-1,-8,-2,-8,-1,-8,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,-1,-9,0,-9,0,-9,0,-9,0,-9,0,0,0,-9,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-11,-2,-10,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-12,-3,-12,-2,-12,-3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,40,-49,44,-45,42,-46,45,-46,42,-41,40,-42,47,-38,42,-39,43,-38,41,-37,42,-34,42,-30,41,-30,44,-32,43,-30,42,-24,43,-23,42,-17,42,-22,49,-18,46,-16,51,-14,49,-12,52,-12,52,-10,50,-14,56,-11,55,-13,55,-15,57,-13,56,-12,56,-8,62,-7,55,-14,65,-13,57,-13,60,-13,59,-16,59,-18,56,-22,60,-22,57,-24,52,-21,49,-19,48,-23,52,-22,47,-24,51,-26,45,-27,46,-24,43,-30,40,-26,37,-31,35,-33,32,-35,28,-34,25,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.387,1723057,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,0,-5,0,-5,0,-5,0,-6,1,-6,1,-6,1,-6,1,-6,1,-6,2,-6,2,-7,2,-7,3,-7,2,-7,3,-7,3,-7,3,-8,3,-7,4,-8,4,-8,4,-8,5,-8,5,-7,5,-8,5,-8,0,0,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-9,5,-9,5,-8,5,-9,4,-9,4,-10,4,-9,5,-10,5,-10,4,-10,4,-11,4,-11,4,-11,4,-11,5,-11,5,-11,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,8,-67,10,-60,9,-60,13,-63,10,-55,12,-61,12,-51,13,-58,15,-54,12,-54,16,-51,19,-51,17,-53,19,-49,19,-48,18,-48,19,-42,21,-39,24,-45,29,-40,28,-45,32,-37,29,-39,34,-39,33,-37,36,-43,39,-40,35,-41,35,-44,40,-44,39,-43,37,-43,43,-39,37,-47,44,-41,34,-44,39,-44,39,-46,38,-46,37,-54,38,-50,31,-49,28,-46,25,-44,25,-51,26,-46,24,-49,25,-45,19,-48,21,-47,21,-48,15,-44,13,-46,10,-44,6,-45,2,-42,0,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.415,1723080,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,0,-5,1,-5,1,-5,1,-6,2,-5,2,-6,2,-6,2,-6,3,-6,3,-6,3,-6,3,-7,4,-7,4,-7,4,-7,5,-7,5,-7,5,-7,5,-7,6,-7,6,-7,6,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-10,6,-10,6,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-36,-54,-34,-56,-34,-54,-34,-60,-31,-54,-30,-56,-30,-52,-26,-53,-25,-52,-22,-52,-25,-52,-23,-52,-20,-50,-18,-51,-17,-52,-14,-51,-13,-50,-13,-50,-10,-53,-8,-51,-7,-52,-6,-52,-2,-54,-4,-53,-3,-53,0,-56,1,-56,0,-57,3,-59,4,-59,5,-60,0,-60,1,-60,0,-64,-1,-59,0,-59,-3,-62,-5,-61,-5,-61,-9,-62,-7,-59,-9,-57,-9,-57,-12,-54,-13,-55,-13,-51,-14,-51,-17,-47,-16,-49,-19,-47,-20,-44,-21,-43,-21,-40,-23,-38,-27,-37,-27,-33,-30,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.437,1723104,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,4,-2,4,-1,4,-1,5,-1,5,-1,5,0,5,0,5,0,6,0,6,0,6,1,6,1,7,1,7,1,7,2,7,2,7,2,7,2,7,2,8,3,8,3,8,3,8,3,8,3,8,3,0,0,8,4,8,4,8,4,8,4,8,4,8,4,8,4,8,4,8,4,8,3,9,3,9,3,9,3,9,3,9,3,9,3,10,3,9,3,10,3,10,3,10,3,10,3,11,3,11,3,10,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-56,35,-56,35,-57,33,-51,34,-51,30,-53,30,-54,29,-53,27,-51,27,-51,28,-49,27,-46,23,-50,21,-48,19,-48,19,-51,15,-50,10,-52,12,-52,7,-49,8,-52,6,-49,3,-52,6,-54,7,-52,4,-54,3,-55,0,-58,0,-58,0,-58,-4,-58,0,-60,-2,-59,1,-62,0,-61,2,-63,7,-60,8,-62,11,-59,8,-58,11,-57,7,-59,11,-58,10,-56,14,-55,11,-53,13,-54,16,-51,18,-50,20,-47,23,-45,23,-40,22,-41,23,-37,24,-38,27,-35,30,-31,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.459,1723125,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-3,-5,-3,-5,-3,-5,-4,-4,-4,-5,-4,-5,-4,-5,-4,-5,-5,-4,-5,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-8,-4,-8,-4,-9,-4,-8,0,0,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-9,-6,-8,-6,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-9,-7,-8,-7,-8,-7,-9,-7,-9,-7,-8,-8,-8,-8,-9,-9,-8,-8,-9,-8,-9,-8,-9,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,61,-16,70,-13,60,-15,61,-13,65,-11,54,-12,64,-6,54,-8,61,-8,53,-5,55,-2,54,-2,53,-1,56,-4,52,2,52,3,51,4,50,9,45,10,53,9,48,13,54,14,48,22,49,19,48,20,50,21,54,22,52,21,52,20,52,20,53,22,51,27,57,23,52,26,60,21,56,22,57,23,56,19,57,18,55,16,60,13,57,11,55,12,56,12,49,11,58,8,49,8,57,4,48,3,50,2,50,0,49,-2,48,-6,51,-8,46,-11,42,-12,40,0,0,0,0,0,0,0,0,0,0
2026-07-09T12:03:07.482,1723143,-49,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-1,-5,-1,-5,0,-6,0,-6,0,-6,1,-6,1,-6,1,-6,1,-6,1,-7,1,-7,2,-7,2,-7,2,-7,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,4,-8,4,-8,4,-8,4,-8,5,-8,0,0,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,4,-10,4,-10,4,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-11,4,-11,4,-11,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-9,-65,-9,-61,-8,-64,-9,-67,-6,-60,-4,-62,-6,-57,-5,-59,-6,-57,-3,-57,-2,-56,0,-54,-2,-56,4,-53,4,-53,8,-51,8,-50,11,-47,10,-52,13,-49,11,-51,14,-46,17,-48,18,-48,20,-49,20,-51,23,-52,22,-49,24,-52,25,-51,26,-52,25,-56,25,-52,23,-58,24,-55,19,-56,21,-57,22,-57,17,-58,16,-58,15,-56,16,-54,16,-56,13,-52,9,-56,6,-51,8,-53,6,-48,4,-50,2,-49,1,-50,-2,-47,-3,-47,-5,-43,-6,-43,-9,-40,-13,0,0,0,0,0,0,0,0,0,0
